business_id,name,address,city,state,postal_code,latitude,longitude,stars_restaurant,review_count,is_open,attributes,categories,hours,url
nRrzWMP2u7qz1UfOBYctIA,Syrian Cuisine & Exotic Bakeries,1721 Plymouth Rd,Ann Arbor,MI,48105,42.298849718433,-83.721077020512,4.5,139,True,"{'Offers Delivery': 'True', 'Offers Takeout': 'True', 'Masks required': 'True', 'Staff wears masks': 'True', 'Gluten-Free Options': 'True', 'Vegan Options': 'True', 'Accepts Credit Cards': 'True', 'Outdoor Seating': 'True', 'Offers Catering': 'True', 'Good for Groups': 'True', 'Good For Kids': 'True', 'Wheelchair Accessible': 'True', 'TV': 'True', 'Gender-neutral restrooms': 'True', 'Bike Parking': 'True', 'Takes Reservations': 'False', 'Waiter Service': 'False', 'Happy Hour': 'False'}","Middle Eastern, Bakeries, Syrian","{'Tuesday': '12:0-18:0', 'Wednesday': '11:0-18:0', 'Thursday': '11:0-18:0', 'Friday': '11:0-18:0', 'Saturday': '12:0-16:0'}",https://www.yelp.com/biz/syrian-cuisine-and-exotic-bakeries-ann-arbor?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
zM-ghlMSamoLfgwc3iKltg,Village Kitchen,241 N Maple Rd,Ann Arbor,MI,48103,42.2840723185452,-83.7813594446855,4.0,95,True,"{'Health Score': 'True', 'Offers Takeout': 'True', 'Accepts Credit Cards': 'True', 'Good for Groups': 'True', 'Good For Kids': 'True', 'TV': 'True', 'Bike Parking': 'True', 'Takes Reservations': 'False', 'Offers Delivery': 'False', 'Accepts Android Pay': 'False', 'Accepts Apple Pay': 'False', 'Outdoor Seating': 'False', 'Offers Catering': 'False'}","American (Traditional), Breakfast & Brunch","{'Monday': '8:0-15:0', 'Tuesday': '8:0-15:0', 'Wednesday': '8:0-15:0', 'Thursday': '8:0-15:0', 'Friday': '8:0-15:0', 'Saturday': '8:0-15:0', 'Sunday': '8:0-15:0'}",https://www.yelp.com/biz/village-kitchen-ann-arbor?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
umjK84glwdNfnQ82VDx1Zw,Real Seafood,341 S Main St,Ann Arbor,MI,48104,42.2783919735761,-83.7484520432727,3.5,425,True,"{'Takes Reservations': 'True', 'Offers Delivery': 'True', 'Offers Takeout': 'True', 'Masks required': 'True', 'Accepts Credit Cards': 'True', 'Outdoor Seating': 'True', 'Offers Catering': 'True', 'Good for Groups': 'True', 'Good For Kids': 'True', 'Happy Hour Specials': 'True', 'TV': 'True', 'Bike Parking': 'True', 'Accepts Android Pay': 'False', 'Accepts Apple Pay': 'False', 'Accepts Cryptocurrency': 'False', 'Drive-Thru': 'False'}","Seafood, Burgers, Sandwiches","{'Monday': '16:0-22:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '12:0-23:0', 'Saturday': '12:0-23:0', 'Sunday': '13:0-21:0'}",https://www.yelp.com/biz/real-seafood-ann-arbor?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
J22tTDuUF9Xc-9MNETNwRQ,MaMa Satto,715 N University Ave,Ann Arbor,MI,48104,42.2789154052734,-83.7400207519531,3.0,98,True,"{'Takes Reservations': 'True', 'Offers Delivery': 'True', 'Offers Takeout': 'True', 'Accepts Credit Cards': 'True', 'Offers Catering': 'True', 'Good for Groups': 'True', 'Good For Kids': 'True', 'Waiter Service': 'True', 'TV': 'True', 'Bike Parking': 'True', 'Accepts Apple Pay': 'False', 'Outdoor Seating': 'False'}","Sushi Bars, Korean, Noodles","{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-21:0'}",https://www.yelp.com/biz/mama-satto-ann-arbor-2?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
BNUmW4kxFTEjrBxqj_UorA,The Lunch Room - Bakery & Cafe,2200 Fuller Ct,Ann Arbor,MI,48105,42.285274,-83.717193,4.5,58,True,"{'Offers Takeout': 'True', 'Masks required': 'True', 'Staff wears masks': 'True', 'Gluten-Free Options': 'True', 'Vegan Options': 'True', 'Accepts Credit Cards': 'True', 'Accepts Android Pay': 'True', 'Accepts Apple Pay': 'True', 'Outdoor Seating': 'True', 'Good for Groups': 'True', 'Good For Kids': 'True', 'Dogs Allowed': 'True', 'Wheelchair Accessible': 'True', 'Gender-neutral restrooms': 'True', 'Women-owned': 'True', 'Offers Military Discount': 'True', 'Open to All': 'True', 'Bike Parking': 'True', 'Takes Reservations': 'False', 'Offers Delivery': 'False', 'Accepts Cryptocurrency': 'False', 'Offers Catering': 'False', 'Waiter Service': 'False', 'Happy Hour': 'False', 'TV': 'False'}","Bakeries, Cafes, Beverage Store","{'Monday': '8:0-15:0', 'Tuesday': '8:0-15:0', 'Wednesday': '8:0-15:0', 'Thursday': '8:0-15:0', 'Friday': '8:0-15:0'}",https://www.yelp.com/biz/the-lunch-room-bakery-and-cafe-ann-arbor-2?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
W11oJOCEawaj3Gadfmyg7g,The Earle Restaurant,121 W Washington St,Ann Arbor,MI,48104,42.2803591,-83.7488956,4.0,331,True,"{'Takes Reservations': 'True', 'Offers Takeout': 'True', 'Masks required': 'True', 'Staff wears masks': 'True', 'Accepts Credit Cards': 'True', 'Accepts Android Pay': 'True', 'Outdoor Seating': 'True', 'Good for Groups': 'True', 'Waiter Service': 'True', 'Happy Hour Specials': 'True', 'Drive-Thru': 'True', 'Wheelchair Accessible': 'True', 'Bike Parking': 'True', 'Offers Delivery': 'False', 'Accepts Apple Pay': 'False', 'Accepts Cryptocurrency': 'False', 'Offers Catering': 'False', 'Good For Kids': 'False', 'Good For Dancing': 'False', 'Dogs Allowed': 'False', 'TV': 'False'}","Wine Bars, French, Italian","{'Tuesday': '17:0-20:0', 'Wednesday': '17:0-20:0', 'Thursday': '17:0-20:0', 'Friday': '17:0-21:0', 'Saturday': '17:0-21:0', 'Sunday': '17:0-20:0'}",https://www.yelp.com/biz/the-earle-restaurant-ann-arbor?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
Q0rphlUwDMcItwF8VnszqQ,Bewon,3574 Plymouth Rd,Ann Arbor,MI,48105,42.3052176,-83.6920978,4.0,149,True,"{'Takes Reservations': 'True', 'Offers Takeout': 'True', 'Accepts Credit Cards': 'True', 'Good for Groups': 'True', 'Good For Kids': 'True', 'Bike Parking': 'True', 'Offers Delivery': 'False', 'Accepts Apple Pay': 'False', 'Outdoor Seating': 'False', 'Offers Catering': 'False', 'TV': 'False'}",Korean,"{'Monday': '11:0-20:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '12:0-20:0'}",https://www.yelp.com/biz/bewon-ann-arbor-2?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
3UlHZkdgedfdJ-XvXPmo_Q,Frank's Restaurant,334 Maynard St,Ann Arbor,MI,48104,42.2785556744273,-83.7421696417633,4.0,114,True,"{'Offers Delivery': 'True', 'Offers Takeout': 'True', 'Accepts Credit Cards': 'True', 'Outdoor Seating': 'True', 'Good for Groups': 'True', 'Good For Kids': 'True', 'Waiter Service': 'True', 'Bike Parking': 'True', 'Provides reusable tableware': 'True', 'Takes Reservations': 'False', 'Offers Catering': 'False', 'TV': 'False'}","Breakfast & Brunch, American (Traditional)","{'Monday': '8:0-15:0', 'Tuesday': '8:0-15:0', 'Wednesday': '8:0-15:0', 'Thursday': '8:0-15:0', 'Friday': '8:0-14:0, 22:0-3:0', 'Saturday': '8:0-14:0, 22:0-3:0', 'Sunday': '8:0-16:0'}",https://www.yelp.com/biz/franks-restaurant-ann-arbor?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
1eHZYJdIAZJCL2HCb-lPXw,Afternoon Delight,251 E Liberty St,Ann Arbor,MI,48104,42.2796135,-83.7467957,4.0,379,True,"{'Offers Delivery': 'True', 'Offers Takeout': 'True', 'Masks required': 'True', 'Staff wears masks': 'True', 'Vegan Options': 'True', 'Accepts Credit Cards': 'True', 'Outdoor Seating': 'True', 'Offers Catering': 'True', 'Good for Groups': 'True', 'Good For Kids': 'True', 'TV': 'True', 'Gender-neutral restrooms': 'True', 'Bike Parking': 'True', 'Takes Reservations': 'False', 'Accepts Android Pay': 'False', 'Accepts Apple Pay': 'False', 'Happy Hour': 'False', 'Dogs Allowed': 'False'}","American (Traditional), Breakfast & Brunch","{'Tuesday': '8:0-15:0', 'Wednesday': '8:0-15:0', 'Thursday': '8:0-15:0', 'Friday': '8:0-15:0', 'Saturday': '8:0-15:0', 'Sunday': '8:30-15:0'}",https://www.yelp.com/biz/afternoon-delight-ann-arbor-2?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
oeAIPzIs3Xfq0hIFDnogsg,Cosa Sabrosa,2070 W Stadium Blvd,Ann Arbor,MI,48109,42.27199,-83.77442,4.0,27,True,"{'Offers Takeout': 'True', 'Pescatarian Options': 'True', 'Outdoor Seating': 'True'}","Food Trucks, Mexican, Latin American","{'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-21:0', 'Saturday': '17:0-21:0'}",https://www.yelp.com/biz/cosa-sabrosa-ann-arbor?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
3D7cU-oTIyeI18UPuT1LQQ,Sadako Japanese Restaurant,1321 S University Ave,Ann Arbor,MI,48104,42.2750546783209,-83.7326565384865,3.5,318,True,"{'Offers Delivery': 'True', 'Offers Takeout': 'True', 'Masks required': 'True', 'Staff wears masks': 'True', 'Vegan Options': 'True', 'Accepts Credit Cards': 'True', 'Offers Catering': 'True', 'Good for Groups': 'True', 'Good For Kids': 'True', 'Waiter Service': 'True', 'Wheelchair Accessible': 'True', 'Open to All': 'True', 'Bike Parking': 'True', 'Takes Reservations': 'False', 'Accepts Android Pay': 'False', 'Accepts Apple Pay': 'False', 'Accepts Cryptocurrency': 'False', 'Outdoor Seating': 'False', 'Happy Hour': 'False', 'Dogs Allowed': 'False', 'TV': 'False'}","Japanese, Sushi Bars","{'Tuesday': '11:30-20:0', 'Wednesday': '11:30-20:0', 'Thursday': '11:30-20:0', 'Friday': '11:30-20:0', 'Saturday': '11:30-20:0', 'Sunday': '12:30-20:0'}",https://www.yelp.com/biz/sadako-japanese-restaurant-ann-arbor?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
39qK4WYI7NRBojsdllqRkQ,Shake Shack Ann Arbor,3030 Washtenaw Ave,Ann Arbor,MI,48104,42.25705819277384,-83.6988356346232,3.5,107,True,"{'Offers Delivery': 'True', 'Offers Takeout': 'True', 'Masks required': 'True', 'Staff wears masks': 'True', 'Accepts Credit Cards': 'True', 'Outdoor Seating': 'True', 'TV': 'True', 'Takes Reservations': 'False', 'Accepts Apple Pay': 'False', 'Waiter Service': 'False', 'Drive-Thru': 'False', 'Dogs Allowed': 'False'}","Burgers, Fast Food, Juice Bars & Smoothies","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}",https://www.yelp.com/biz/shake-shack-ann-arbor?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
dFEbI6grm2o7xL2Ddo3dqw,Black Rock Bar and Grill,3776 S State St,Ann Arbor,MI,48108,42.232691,-83.740279,3.5,220,True,"{'Takes Reservations': 'True', 'Offers Delivery': 'True', 'Offers Takeout': 'True', 'By Appointment Only': 'True', 'Keto Options': 'True', 'Vegan Options': 'True', 'Accepts Credit Cards': 'True', 'Outdoor Seating': 'True', 'Good for Groups': 'True', 'Good For Kids': 'True', 'Waiter Service': 'True', 'Happy Hour Specials': 'True', 'Wheelchair Accessible': 'True', 'TV': 'True', 'Offers Military Discount': 'True', 'Covered outdoor seating': 'True', 'Bike Parking': 'True', 'Masks required': 'False', 'Staff wears masks': 'False', 'Accepts Android Pay': 'False', 'Accepts Apple Pay': 'False', 'Accepts Cryptocurrency': 'False', 'Offers Catering': 'False', 'Dogs Allowed': 'False'}","Steakhouses, American (Traditional), Cocktail Bars","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}",https://www.yelp.com/biz/black-rock-bar-and-grill-ann-arbor?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
IJYlETrRrqlNqlMC7HC7Fw,Ayse's Turkish Cafe,1703 Plymouth Rd,Ann Arbor,MI,48105,42.2989949328215,-83.7216339900569,4.0,74,True,"{'Takes Reservations': 'True', 'Offers Takeout': 'True', 'Vegan Options': 'True', 'Accepts Credit Cards': 'True', 'Offers Catering': 'True', 'Good for Groups': 'True', 'Good For Kids': 'True', 'Bike Parking': 'True', 'Offers Delivery': 'False', 'Accepts Apple Pay': 'False', 'Outdoor Seating': 'False', 'TV': 'False'}","Turkish, Gluten-Free","{'Monday': '12:0-19:0', 'Tuesday': '12:0-19:0', 'Wednesday': '12:0-19:0', 'Thursday': '12:0-19:0', 'Friday': '12:0-19:0', 'Saturday': '12:0-19:0'}",https://www.yelp.com/biz/ayses-turkish-cafe-ann-arbor?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
f773oGOzVI17hj-Xz6dp3g,Palio,347 S Main St,Ann Arbor,MI,48104,42.2782669067383,-83.7482986450195,3.0,363,True,"{'Health Score': 'True', 'Takes Reservations': 'True', 'Offers Delivery': 'True', 'Offers Takeout': 'True', 'Masks required': 'True', 'Staff wears masks': 'True', 'Vegan Options': 'True', 'Accepts Credit Cards': 'True', 'Outdoor Seating': 'True', 'Good for Groups': 'True', 'Good For Kids': 'True', 'Waiter Service': 'True', 'Wheelchair Accessible': 'True', 'TV': 'True', 'Bike Parking': 'True', 'Accepts Apple Pay': 'False', 'Accepts Cryptocurrency': 'False', 'Offers Catering': 'False', 'Happy Hour': 'False'}",Italian,"{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '16:0-23:0', 'Saturday': '16:0-23:0', 'Sunday': '16:0-21:0'}",https://www.yelp.com/biz/palio-ann-arbor?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
QXHFFR_yVclthbNIz5Qhbw,sweetgreen - Coming Soon,311 S State St,Ann Arbor,MI,48104,42.27893,-83.74051,5.0,1,True,"{'Offers Delivery': 'True', 'Offers Takeout': 'True', 'Accepts Credit Cards': 'True'}","Vegetarian, Salad",{},https://www.yelp.com/biz/sweetgreen-coming-soon-ann-arbor?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
fqglBnvsDzii6hxQ5a78cQ,Red Hawk Bar & Grill,316 S State St,Ann Arbor,MI,48104,42.27875,-83.74112,3.5,205,True,"{'Takes Reservations': 'True', 'Offers Delivery': 'True', 'Offers Takeout': 'True', 'Accepts Credit Cards': 'True', 'Outdoor Seating': 'True', 'Good for Groups': 'True', 'Good For Kids': 'True', 'Waiter Service': 'True', 'Happy Hour Specials': 'True', 'Wheelchair Accessible': 'True', 'TV': 'True', 'Bike Parking': 'True', 'Accepts Apple Pay': 'False', 'Accepts Cryptocurrency': 'False', 'Offers Catering': 'False', 'Good For Dancing': 'False', 'Pool Table': 'False', 'Dogs Allowed': 'False'}","Bars, American (Traditional), Tapas/Small Plates","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}",https://www.yelp.com/biz/red-hawk-bar-and-grill-ann-arbor?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
l-FOm1sOv1sfSFyAlk89QQ,No Thai!,1300 S University Ave,Ann Arbor,MI,48104,42.27457,-83.73276,3.0,221,True,"{'Offers Delivery': 'True', 'Offers Takeout': 'True', 'Vegan Options': 'True', 'Accepts Credit Cards': 'True', 'Good for Groups': 'True', 'Good For Kids': 'True', 'TV': 'True', 'Bike Parking': 'True', 'Takes Reservations': 'False', 'Accepts Android Pay': 'False', 'Accepts Apple Pay': 'False', 'Outdoor Seating': 'False', 'Offers Catering': 'False', 'Waiter Service': 'False'}",Thai,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '12:0-22:0'}",https://www.yelp.com/biz/no-thai-ann-arbor?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
DBMMHW1jYkkIW3FcBzhrNg,Pretzel Bell,226 S Main St,Ann Arbor,MI,48104,42.2797431945801,-83.7489776611328,3.5,257,True,"{'Takes Reservations': 'True', 'Offers Delivery': 'True', 'Offers Takeout': 'True', 'Accepts Credit Cards': 'True', 'Outdoor Seating': 'True', 'Good for Groups': 'True', 'Good For Kids': 'True', 'Waiter Service': 'True', 'Happy Hour Specials': 'True', 'Dogs Allowed': 'True', 'Wheelchair Accessible': 'True', 'TV': 'True', 'Gender-neutral restrooms': 'True', 'Open to All': 'True', 'Private dining': 'True', 'Bike Parking': 'True', 'Provides reusable tableware': 'True', 'Masks required': 'False', 'Staff wears masks': 'False', 'Accepts Android Pay': 'False', 'Accepts Apple Pay': 'False', 'Accepts Cryptocurrency': 'False', 'Offers Catering': 'False', 'Good For Dancing': 'False', 'Pool Table': 'False', 'Drive-Thru': 'False', 'Heated Outdoor Seating': 'False', 'Covered Outdoor Seating': 'False'}","Bars, Venues & Event Spaces, American (New)","{'Monday': '16:0-21:30', 'Tuesday': '16:0-21:30', 'Wednesday': '16:0-23:0', 'Thursday': '16:0-23:0', 'Friday': '16:0-2:0', 'Saturday': '13:0-2:0', 'Sunday': '13:0-21:30'}",https://www.yelp.com/biz/pretzel-bell-ann-arbor?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
WQGUTUmR5uge1Z6PZYd4Rw,Mr Spots,808 S State St,Ann Arbor,MI,48104,42.2716217,-83.7407532,4.0,134,True,"{'Offers Delivery': 'True', 'Offers Takeout': 'True', 'Accepts Credit Cards': 'True', 'Good for Groups': 'True', 'Good For Kids': 'True', 'Wheelchair Accessible': 'True', 'TV': 'True', 'Gender-neutral restrooms': 'True', 'Bike Parking': 'True', 'Takes Reservations': 'False', 'Accepts Apple Pay': 'False', 'Offers Catering': 'False', 'Waiter Service': 'False'}","Sandwiches, American (Traditional)","{'Monday': '10:30-0:0', 'Tuesday': '10:30-0:0', 'Wednesday': '10:30-0:0', 'Thursday': '10:30-0:0', 'Friday': '10:30-1:0', 'Saturday': '10:30-1:0', 'Sunday': '12:0-0:0'}",https://www.yelp.com/biz/mr-spots-ann-arbor?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
CVAQh-eDHMmr8y461JjKww,Ruth's Chris Steakhouse,314 S Fourth Ave,Ann Arbor,MI,48104,42.279,-83.74773,3.5,145,True,"{'Takes Reservations': 'True', 'Offers Delivery': 'True', 'Offers Takeout': 'True', 'Masks required': 'True', 'Staff wears masks': 'True', 'Keto Options': 'True', 'Accepts Credit Cards': 'True', 'Offers Catering': 'True', 'Good for Groups': 'True', 'Waiter Service': 'True', 'Happy Hour Specials': 'True', 'Wheelchair Accessible': 'True', 'TV': 'True', 'Open to All': 'True', 'Private dining': 'True', 'Bike Parking': 'True', 'Accepts Apple Pay': 'False', 'Outdoor Seating': 'False', 'Good For Kids': 'False', 'Dogs Allowed': 'False'}",Steakhouses,"{'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '15:0-20:0'}",https://www.yelp.com/biz/ruths-chris-steakhouse-ann-arbor?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
csjoL_wptvaxjhm_hGGIrw,HOMES Campus,112 Jackson Plz,Ann Arbor,MI,48103,42.28299,-83.80308,5.0,9,True,"{'Outdoor Seating': 'True', 'Good For Kids': 'True'}","Cafes, Art Galleries","{'Monday': '7:0-16:0', 'Tuesday': '7:0-16:0', 'Wednesday': '7:0-16:0', 'Thursday': '7:0-16:0', 'Friday': '7:0-16:0', 'Saturday': '7:0-16:0', 'Sunday': '7:0-16:0'}",https://www.yelp.com/biz/homes-campus-ann-arbor?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
XO2t6MaYU7m47CA2PTdY0Q,Black Pearl Ann Arbor,302 S Main St,Ann Arbor,MI,48104,42.27938,-83.74878,3.5,330,True,"{'Takes Reservations': 'True', 'Offers Delivery': 'True', 'Offers Takeout': 'True', 'Masks required': 'True', 'Staff wears masks': 'True', 'Vegan Options': 'True', 'Accepts Credit Cards': 'True', 'Outdoor Seating': 'True', 'Good for Groups': 'True', 'Happy Hour Specials': 'True', 'Wheelchair Accessible': 'True', 'TV': 'True', 'Heated outdoor seating': 'True', 'Bike Parking': 'True', 'Accepts Android Pay': 'False', 'Accepts Apple Pay': 'False', 'Offers Catering': 'False', 'Good For Kids': 'False', 'Pool Table': 'False'}","Seafood, Lounges, Cocktail Bars","{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-23:0', 'Saturday': '17:0-23:0', 'Sunday': '17:0-22:0'}",https://www.yelp.com/biz/black-pearl-ann-arbor-ann-arbor-2?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
BhZXkAaxcQ432TmTYhY2pg,Sushi Town,740 Packard St,Ann Arbor,MI,48104,42.26962,-83.7398599,4.5,268,True,"{'Health Score': 'True', 'Offers Takeout': 'True', 'Masks required': 'True', 'Accepts Credit Cards': 'True', 'Good for Groups': 'True', 'Good For Kids': 'True', 'TV': 'True', 'Bike Parking': 'True', 'Takes Reservations': 'False', 'Accepts Apple Pay': 'False', 'Outdoor Seating': 'False', 'Offers Catering': 'False', 'Waiter Service': 'False'}",Sushi Bars,"{'Tuesday': '16:0-21:0', 'Wednesday': '16:0-21:0', 'Thursday': '16:0-21:0', 'Friday': '16:0-21:0', 'Saturday': '16:0-21:0'}",https://www.yelp.com/biz/sushi-town-ann-arbor?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
6bUihaTc5cfHwQDo4dlhhw,Cinnaholic,121 E Liberty St,Ann Arbor,MI,48104,42.27969,-83.74757,4.5,33,True,"{'Offers Delivery': 'True', 'Offers Takeout': 'True', 'Staff wears masks': 'True', 'Vegan Options': 'True', 'Accepts Credit Cards': 'True', 'Outdoor Seating': 'True', 'Offers Catering': 'True', 'Wheelchair Accessible': 'True', 'Bike Parking': 'True', 'Bring your own container allowed': 'True', 'Compostable containers available': 'True', 'Plastic-free packaging': 'True', 'Masks required': 'False', 'Waiter Service': 'False', 'Happy Hour': 'False', 'TV': 'False', 'Heated Outdoor Seating': 'False', 'Covered Outdoor Seating': 'False', 'Private Dining': 'False'}","Bakeries, Desserts, Vegan","{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '10:0-21:0'}",https://www.yelp.com/biz/cinnaholic-ann-arbor?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
